time,Kraftstoffdruck,Kraftstoffverbrauch der Reise,Reisedistanz,Motor-Umdrehungen,Einlaß-Lufttemperatur,Umgebungstemperatur,Luftdurchfluß,Motoröltemperatur,Durchschnittliche Reisegeschwindigkeit,Kraftstoffverbrauch,Berechneter Lastwert,Zeit-Kraftstoffverbrauch.,Kraftstofftank-Inhalt,Geschwindigkeit
08:25:19.486,,,,,,,,,86.68686,,,,,
08:25:19.628,,,,,12,,,,,,,,,
08:25:19.629,,,,,,,5.08,,,,,,,
08:25:19.765,31869998,,,,,,,,,,,,,
08:25:19.916,,,,,,5,,,,,,,,
08:25:20.543,,,,,,,,0,,,,,,
08:25:20.545,,,,,,,,,,,,1.6587756,,
08:25:20.686,,,,,,,,,,,,,10.980392,
08:25:21.170,,,,2228,,,,,,,,,,86
08:25:21.171,,,,,,,,,,12.484101,,,,
08:25:21.251,,,,,,,,,,,93.333336,,,
08:25:21.254,,,22.6,,,,,,,,,,,
08:25:21.258,,1.6138867,,,,,,,,,,,,
08:25:21.259,,,,,,,,,86.68557,,,,,
08:25:21.395,,,,,11,,,,,,,,,
08:25:21.398,,,,,,,32.88,,,,,,,
08:25:21.524,35270000,,,,,,,,,,,,,
08:25:21.694,,,,,,5,,,,,,,,
08:25:22.308,,,,,,,,0,,,,,,
08:25:22.309,,,,,,,,,,,,10.736327,,
08:25:22.442,,,,,,,,,,,,,12.54902,
08:25:22.909,,,,,,,,,,,,,,89
08:25:23.177,,,,2339,,,,,,,,,,
08:25:23.181,,,,,,,,,,13.17496,,,,
08:25:23.550,,,,,,,,,,,100,,,
08:25:23.552,,,22.6,,,,,,,,,,,
08:25:23.558,,1.6213781,,,,,,,,,,,,
08:25:23.559,,,,,,,,,86.691246,,,,,
08:25:23.698,,,,,10,,,,,,,,,
08:25:23.699,,,,,,,35.91,,,,,,,
08:25:23.821,34930000,,,,,,,,,,,,,
08:25:23.973,,,,,,5,,,,,,,,
08:25:24.626,,,,,,,,0,,,,,,
08:25:24.628,,,,,,,,,,,,11.725715,,
08:25:24.773,,,,,,,,,,,,,13.725491,
08:25:25.271,,,,,,,,,,,,,,95
08:25:25.389,,,,2484,,,,,,,,,,
08:25:25.395,,,,,,,,,,13.55274,,,,
08:25:25.587,,,,,,,,,,,93.72549,,,
08:25:25.590,,,22.7,,,,,,,,,,,
08:25:25.595,,1.6286633,,,,,,,,,,,,
08:25:25.597,,,,,,,,,86.70923,,,,,
08:25:26.000,,,,,10,,,,,,,,,
08:25:26.001,,,,,,,39.43,,,,,,,
08:25:26.214,34620000,,,,,,,,,,,,,
08:25:26.361,,,,,,5,,,,,,,,
08:25:27.038,,,,,,,,0,,,,,,
08:25:27.039,,,,,,,,,,,,12.875103,,
08:25:27.172,,,,,,,,,,,,,14.117647,
08:25:27.669,,,,,,,,,,,,,,101
08:25:27.810,,,,2654,,,,,,,,,,
08:25:27.816,,,,,,,,,,15.3922,,,,
08:25:27.957,,,,,,,,,,,100,,,
08:25:27.960,,,22.7,,,,,,,,,,,
08:25:27.963,,1.6388979,,,,,,,,,,,,
08:25:27.964,,,,,,,,,86.74508,,,,,
08:25:28.108,,,,,10,,,,,,,,,
08:25:28.111,,,,,,,47.61,,,,,,,
08:25:28.277,35600000,,,,,,,,,,,,,
08:25:28.418,,,,,,5,,,,,,,,
08:25:29.060,,,,,,,,0,,,,,,
08:25:29.061,,,,,,,,,,,,15.546123,,
08:25:29.207,,,,,,,,,,,,,14.509804,
08:25:29.694,,,,,,,,,,,,,,107
08:25:29.843,,,,2737,,,,,,,,,,
08:25:29.860,,,,,,,,,,2.1178713,,,,
08:25:29.995,,,,,,,,,,,12.54902,,,
08:25:29.999,,,22.8,,,,,,,,,,,
08:25:30.008,,1.6401827,,,,,,,,,,,,
08:25:30.011,,,,,,,,,86.788826,,,,,
08:25:30.161,,,,,10,,,,,,,,,
08:25:30.162,,,,,,,6.94,,,,,,,
08:25:30.317,34800000,,,,,,,,,,,,,
08:25:30.472,,,,,,5,,,,,,,,
08:25:31.105,,,,,,,,0,,,,,,
08:25:31.106,,,,,,,,,,,,2.2661223,,
08:25:31.244,,,,,,,,,,,,,14.509804,
08:25:31.709,,,,2795,,,,,,,,,,108
08:25:31.710,,,,,,,,,,11.434618,,,,
08:25:31.797,,,,,,,,,,,83.52941,,,
08:25:31.801,,,22.9,,,,,,,,,,,
08:25:31.805,,1.6463575,,,,,,,,,,,,
08:25:31.807,,,,,,,,,86.8291,,,,,
08:25:31.939,,,,,10,,,,,,,,,
08:25:31.940,,,,,,,37.82,,,,,,,
08:25:32.290,35480000,,,,,,,,,,,,,
08:25:32.427,,,,,,5,,,,,,,,
08:25:33.068,,,,,,,,0,,,,,,
08:25:33.070,,,,,,,,,,,,12.349388,,
08:25:33.197,,,,,,,,,,,,,14.509804,
08:25:34.072,,,,,,,,,,,,,,111
08:25:34.219,,,,2865,,,,,,,,,,
08:25:34.223,,,,,,,,,,9.766501,,,,
08:25:34.365,,,,,,,,,,,82.35294,,,
08:25:34.368,,,22.9,,,,,,,,,,,
08:25:34.373,,1.6540877,,,,,,,,,,,,
08:25:34.376,,,,,,,,,86.89438,,,,,
08:25:34.716,,,,,10,,,,,,,,,
08:25:34.717,,,,,,,33.2,,,,,,,
08:25:34.866,34650000,,,,,,,,,,,,,
08:25:34.984,,,,,,5,,,,,,,,
08:25:35.631,,,,,,,,0,,,,,,
08:25:35.634,,,,,,,,,,,,10.8408165,,
08:25:35.760,,,,,,,,,,,,,14.117647,
08:25:36.452,,,,,,,,,,,,,,114
08:25:36.593,,,,2947,,,,,,,,,,
08:25:36.602,,,,,,,,,,11.3913355,,,,
08:25:36.730,,,,,,,,,,,65.882355,,,
08:25:36.734,,,23,,,,,,,,,,,
08:25:36.737,,1.6626153,,,,,,,,,,,,
08:25:36.739,,,,,,,,,86.961624,,,,,
08:25:36.894,,,,,10,,,,,,,,,
08:25:36.895,,,,,,,39.77,,,,,,,
08:25:37.043,35270000,,,,,,,,,,,,,
08:25:37.382,,,,,,5,,,,,,,,
08:25:38.048,,,,,,,,0,,,,,,
08:25:38.050,,,,,,,,,,,,12.986122,,
08:25:38.383,,,,,,,,,,,,,12.941176,
08:25:38.849,,,,2994,,,,,,,,,,116
08:25:38.852,,,,,,,,,,9.6242075,,,,
08:25:39.013,,,,,,,,,,,72.15686,,,
08:25:39.019,,,23.1,,,,,,,,,,,
08:25:39.022,,1.6697013,,,,,,,,,,,,
08:25:39.025,,,,,,,,,87.03111,,,,,
08:25:39.192,,,,,10,,,,,,,,,
08:25:39.197,,,,,,,34.19,,,,,,,
08:25:39.311,34630000,,,,,,,,,,,,,
08:25:39.463,,,,,,5,,,,,,,,
08:25:40.090,,,,,,,,0,,,,,,
08:25:40.091,,,,,,,,,,,,11.164081,,
08:25:40.237,,,,,,,,,,,,,12.941176,
08:25:40.680,,,,,,,,,,,,,,118
08:25:40.681,,,,3038,,,,,,9.676929,,,,
08:25:40.994,,,,,,,,,,,70.196075,,,
08:25:40.997,,,23.2,,,,,,,,,,,
08:25:41.002,,1.6759784,,,,,,,,,,,,
08:25:41.003,,,,,,,,,87.09515,,,,,
08:25:41.128,,,,,10,,,,,,,,,
08:25:41.131,,,,,,,34.97,,,,,,,
08:25:41.273,35390000,,,,,,,,,,,,,
08:25:41.410,,,,,,5,,,,,,,,
08:25:42.053,,,,,,,,0,,,,,,
08:25:42.054,,,,,,,,,,,,11.4187765,,
08:25:42.196,,,,,,,,,,,,,13.725491,
08:25:42.644,,,,3087,,,,,,9.872749,,,,119
08:25:42.770,,,,,,,,,,,71.76471,,,
08:25:42.796,,,23.2,,,,,,,,,,,
08:25:42.802,,1.6817809,,,,,,,,,,,,
08:25:42.808,,,,,,,,,87.15429,,,,,
08:25:42.929,,,,,10,,,,,,,,,
08:25:42.931,,,,,,,35.98,,,,,,,
08:25:43.079,34610000,,,,,,,,,,,,,
08:25:43.200,,,,,,5,,,,,,,,
08:25:43.847,,,,,,,,0,,,,,,
08:25:43.848,,,,,,,,,,,,11.748571,,
08:25:43.987,,,,,,,,,,,,,14.509804,
08:25:44.756,,,,,,,,,,,,,,121
08:25:44.885,,,,3132,,,,,,,,,,
08:25:44.889,,,,,,,,,,9.882274,,,,
08:25:45.021,,,,,,,,,,,72.94118,,,
08:25:45.027,,,23.3,,,,,,,,,,,
08:25:45.028,,1.6892577,,,,,,,,,,,,
08:25:45.038,,,,,,,,,87.233665,,,,,
08:25:45.170,,,,,9,,,,,,,,,
08:25:45.172,,,,,,,36.62,,,,,,,
08:25:45.519,35120000,,,,,,,,,,,,,
08:25:45.854,,,,,,5,,,,,,,,
08:25:46.479,,,,,,,,0,,,,,,
08:25:46.481,,,,,,,,,,,,11.957551,,
08:25:46.678,,,,,,,,,,,,,14.90196,
08:25:47.182,,,,3135,,,,,,7.970558,,,,122
08:25:47.245,,,,,,,,,,,59.60784,,,
08:25:47.247,,,23.4,,,,,,,,,,,
08:25:47.251,,1.6952596,,,,,,,,,,,,
08:25:47.252,,,,,,,,,87.31377,,,,,
08:25:47.383,,,,,9,,29.78,,,,,,,
08:25:47.522,35270000,,,,,,,,,,,,,
08:25:47.675,,,,,,5,,,,,,,,
08:25:48.323,,,,,,,,0,,,,,,
08:25:48.325,,,,,,,,,,,,9.724081,,
08:25:48.472,,,,,,,,,,,,,15.294118,
08:25:48.929,,,,3123,,,,,,,,,,122
08:25:48.931,,,,,,,,,,1.7611241,,,,
08:25:49.095,,,,,,,,,,,13.333333,,,
08:25:49.098,,,23.4,,,,,,,,,,,
08:25:49.100,,1.6963637,,,,,,,,,,,,
08:25:49.102,,,,,,,,,87.380226,,,,,
08:25:49.234,,,,,10,,,,,,,,,
08:25:49.235,,,,,,,6.58,,,,,,,
08:25:49.378,30929998,,,,,,,,,,,,,
08:25:49.521,,,,,,5,,,,,,,,
08:25:50.150,,,,,,,,0,,,,,,
08:25:50.153,,,,,,,,,,,,2.1485715,,
08:25:50.293,,,,,,,,,,,,,14.509804,
08:25:50.982,,,,,,,,,,,,,,121
08:25:51.122,,,,3120,,,,,,,,,,
08:25:51.129,,,,,,,,,,9.356047,,,,
08:25:51.249,,,,,,,,,,,75.29412,,,
08:25:51.252,,,23.5,,,,,,,,,,,
08:25:51.256,,1.7031405,,,,,,,,,,,,
08:25:51.259,,,,,,,,,87.455185,,,,,
08:25:51.391,,,,,9,,,,,,,,,
08:25:51.392,,,,,,,34.67,,,,,,,
08:25:51.732,34840000,,,,,,,,,,,,,
08:25:51.876,,,,,,5,,,,,,,,
08:25:52.511,,,,,,,,0,,,,,,
08:25:52.512,,,,,,,,,,,,11.320816,,
08:25:52.676,,,,,,,,,,,,,13.725491,
08:25:53.197,,,,3099,,,,,,,,,,120
08:25:53.198,,,,,,,,,,6.82449,,,,
08:25:53.235,,,,,,,,,,,47.058823,,,
08:25:53.236,,,23.6,,,,,,,,,,,
08:25:53.241,,1.7076538,,,,,,,,,,,,
08:25:53.242,,,,,,,,,87.52177,,,,,
08:25:53.383,,,,,10,,,,,,,,,
08:25:53.384,,,,,,,25.08,,,,,,,
08:25:53.521,33549998,,,,,,,,,,,,,
08:25:53.658,,,,,,5,,,,,,,,
08:25:54.300,,,,,,,,0,,,,,,
08:25:54.313,,,,,,,,,,,,8.189388,,
08:25:54.437,,,,,,,,,,,,,13.725491,
08:25:55.217,,,,,,,,,,,,,,119
08:25:55.353,,,,3092,,,,,,,,,,
08:25:55.358,,,,,,,,,,9.244384,,,,
08:25:55.723,,,,,,,,,,,70.196075,,,
08:25:55.726,,,23.6,,,,,,,,,,,
08:25:55.729,,1.7152596,,,,,,,,,,,,
08:25:55.731,,,,,,,,,87.6024,,,,,
08:25:55.897,,,,,9,,,,,,,,,
08:25:55.898,,,,,,,33.69,,,,,,,
08:25:56.025,34930000,,,,,,,,,,,,,
08:25:56.176,,,,,,5,,,,,,,,
08:25:56.824,,,,,,,,0,,,,11.000816,,
08:25:57.377,,,,,,,,,,,,,14.509804,
08:25:57.879,,,,,,,,,,,,,,122
08:25:58.250,,,,3130,,,,,,,,,,
08:25:58.255,,,,,,,,,,7.7644696,,,,
08:25:58.389,,,,,,,,,,,36.47059,,,
08:25:58.392,,,23.7,,,,,,,,,,,
08:25:58.394,,1.7222745,,,,,,,,,,,,
08:25:58.395,,,,,,,,,87.69646,,,,,
08:25:58.531,,,,,9,,,,,,,,,
08:25:58.533,,,,,,,29.01,,,,,,,
08:25:58.688,34570000,,,,,,,,,,,,,
08:25:58.813,,,,,,5,,,,,,,,
08:25:59.452,,,,,,,,0,,,,,,
08:25:59.454,,,,,,,,,,,,9.472653,,
08:25:59.796,,,,,,,,,,,,,13.333333,
08:26:00.578,,,,,,,,,,,,,,0
08:26:00.717,,,,3106,,,,,,,,,,
08:26:00.722,,,,,,,,,,7.7644696,,,,
08:26:00.855,,,,,,,,,,,62.35294,,,
08:26:00.866,,,23.7,,,,,,,,,,,
08:26:00.868,,1.7286761,,,,,,,,,,,,
08:26:00.869,,,,,,,,,87.47498,,,,,
08:26:00.989,,,,,9,,,,,,,,,
08:26:00.990,,,,,,,28.62,,,,,,,
08:26:01.337,35240000,,,,,,,,,,,,,
08:26:01.469,,,,,,5,,,,,,,,
08:26:02.122,,,,,,,,0,,,,,,
08:26:02.123,,,,,,,,,,,,9.345306,,
08:26:02.261,,,,,,,,,,,,,13.725491,
08:26:02.741,,,,3151,,,,,,,,,,122
08:26:02.742,,,,,,,,,,7.7644696,,,,
08:26:02.843,,,,,,,,,,,58.431374,,,
08:26:02.847,,,23.8,,,,,,,,,,,
08:26:02.852,,1.7339123,,,,,,,,,,,,
08:26:02.856,,,,,,,,,87.54516,,,,,
08:26:02.991,,,,,9,,,,,,,,,
08:26:02.992,,,,,,,29.01,,,,,,,
08:26:03.127,35610000,,,,,,,,,,,,,
08:26:03.286,,,,,,5,,,,,,,,
08:26:03.937,,,,,,,,0,,,,,,
08:26:03.939,,,,,,,,,,,,9.472653,,
08:26:04.119,,,,,,,,,,,,,14.117647,
08:26:04.595,,,,,,,,,,,,,,122
08:26:04.596,,,,3132,,,,,,,,,,
08:26:04.597,,,,,,,,,,6.0970225,,,,
08:26:04.659,,,,,,,,,,,45.882355,,,
08:26:04.661,,,23.9,,,,,,,,,,,
08:26:04.671,,1.7376605,,,,,,,,,,,,
08:26:04.848,,,,,,,,,87.61507,,,,,
08:26:04.984,,,,,9,,,,,,,,,
08:26:05.126,,,,,,,22.78,,,,,,,
08:26:05.271,34860000,,,,,,,,,,,,,
08:26:05.406,,,,,,5,,,,,,,,
08:26:06.028,,,,,,,,0,,,,,,
08:26:06.031,,,,,,,,,,,,7.438368,,
08:26:06.170,,,,,,,,,,,,,14.509804,
08:26:06.638,,,,,,,,,,,,,,122
08:26:06.651,,,,3139,,,,,,,,,,
08:26:06.652,,,,,,,,,,8.3211775,,,,
08:26:06.795,,,,,,,,,,,61.568626,,,
08:26:06.800,,,23.9,,,,,,,,,,,
08:26:06.803,,1.7436895,,,,,,,,,,,,
08:26:06.811,,,,,,,,,87.68378,,,,,
08:26:06.985,,,,,9,,,,,,,,,
08:26:06.986,,,,,,,31.09,,,,,,,
08:26:07.179,35370000,,,,,,,,,,,,,
08:26:07.304,,,,,,5,,,,,,,,
08:26:07.940,,,,,,,,0,,,,,,
08:26:07.942,,,,,,,,,,,,10.151836,,
08:26:08.079,,,,,,,,,,,,,14.509804,
08:26:08.538,,,,,,,,,,,,,,123
08:26:08.540,,,,3169,,,,,,8.03584,,,,
08:26:08.673,,,,,,,,,,,60,,,
08:26:08.676,,,24,,,,,,,,,,,
08:26:08.681,,1.7488431,,,,,,,,,,,,
08:26:08.684,,,,,,,,,87.75116,,,,,
08:26:08.811,,,,,9,,,,,,,,,
08:26:08.813,,,,,,,30.27,,,,,,,
08:26:08.966,34800000,,,,,,,,,,,,,
08:26:09.097,,,,,,5,,,,,,,,
08:26:09.737,,,,,,,,0,,,,,,
08:26:09.738,,,,,,,,,,,,9.884083,,
08:26:09.880,,,,,,,,,,,,,14.509804,
08:26:10.338,,,,,,,,,,,,,,122
08:26:10.339,,,,3144,,,,,,1.7075945,,,,
08:26:10.425,,,,,,,,,,,27.058823,,,
08:26:10.429,,,24.1,,,,,,,,,,,
08:26:10.430,,1.7498558,,,,,,,,,,,,
08:26:10.431,,,,,,,,,87.81182,,,,,
08:26:10.575,,,,,9,,,,,,,,,
08:26:10.576,,,,,,,6.38,,,,,,,
08:26:10.729,33580000,,,,,,,,,,,,,
08:26:10.857,,,,,,5,,,,,,,,
08:26:11.488,,,,,,,,0,,,,,,
08:26:11.489,,,,,,,,,,,,2.0832653,,
08:26:11.629,,,,,,,,,,,,,14.509804,
08:26:12.068,,,,,,,,,,,,,,121
08:26:12.256,,,,3122,,,,,,,,,,
08:26:12.259,,,,,,,,,,6.536009,,,,
08:26:12.394,,,,,,,,,,,51.764706,,,
08:26:12.397,,,24.1,,,,,,,,,,,
08:26:12.401,,1.7541835,,,,,,,,,,,,
08:26:12.404,,,,,,,,,87.87807,,,,,
08:26:12.531,,,,,9,,,,,,,,,
08:26:12.532,,,,,,,24.22,,,,,,,
08:26:12.685,34690000,,,,,,,,,,,,,
08:26:12.839,,,,,,5,,,,,,,,
08:26:13.487,,,,,,,,0,,,,,,
08:26:13.488,,,,,,,,,,,,7.908571,,
08:26:13.627,,,,,,,,,,,,,14.509804,
08:26:14.112,,,,,,,,,,,,,,121
08:26:14.114,,,,3109,,,,,,6.9785805,,,,
08:26:14.186,,,,,,,,,,,40.784313,,,
08:26:14.189,,,24.2,,,,,,,,,,,
08:26:14.193,,1.7583891,,,,,,,,,,,,
08:26:14.195,,,,,,,,,87.93797,,,,,
08:26:14.335,,,,,9,,,,,,,,,
08:26:14.336,,,,,,,25.86,,,,,,,
08:26:14.479,35270000,,,,,,,,,,,,,
08:26:14.617,,,,,,5,,,,,,,,
08:26:15.237,,,,,,,,0,,,,,,
08:26:15.239,,,,,,,,,,,,8.444082,,
08:26:15.381,,,,,,,,,,,,,14.509804,
08:26:15.961,,,,,,,,,,,,,,121
08:26:16.080,,,,3122,,,,,,,,,,
08:26:16.083,,,,,,,,,,8.031034,,,,
08:26:16.226,,,,,,,,,,,59.60784,,,
08:26:16.229,,,24.3,,,,,,,,,,,
08:26:16.230,,1.7638903,,,,,,,,,,,,
08:26:16.232,,,,,,,,,88.00585,,,,,
08:26:16.363,,,,,9,,29.76,,,,,,,
08:26:16.521,35600000,,,,,,,,,,,,,
08:26:16.653,,,,,,5,,,,,,,,
08:26:17.277,,,,,,,,0,,,,,,
08:26:17.278,,,,,,,,,,,,9.717551,,
08:26:17.418,,,,,,,,,,,,,14.90196,
08:26:17.877,,,,,,,,,,,,,,122
08:26:18.256,,,,3109,,,,,,,,,,
08:26:18.259,,,,,,,,,,5.8213453,,,,
08:26:18.406,,,,,,,,,,,10.588235,,,
08:26:18.409,,,24.3,,,,,,,,,,,
08:26:18.415,,1.7681948,,,,,,,,,,,,
08:26:18.417,,,,,,,,,88.08055,,,,,
08:26:18.557,,,,,9,,,,,,,,,
08:26:18.559,,,,,,,21.75,,,,,,,
08:26:18.952,31489998,,,,,,,,,,,,,
08:26:19.040,,,,,,5,,,,,,,,
08:26:19.675,,,,,,,,0,,,,,,
08:26:19.679,,,,,,,,,,,,7.1020412,,
08:26:19.848,,,,,,,,,,,,,14.90196,
08:26:20.329,,,,,,,,,,,,,,120
08:26:20.459,,,,3082,,,,,,,,,,
08:26:20.463,,,,,,,,,,6.2857146,,,,
08:26:20.634,,,,,,,,,,,42.7451,,,
08:26:20.637,,,24.4,,,,,,,,,,,
08:26:20.641,,1.772863,,,,,,,,,,,,
08:26:20.643,,,,,,,,,88.15183,,,,,
08:26:21.171,,,,,9,,,,,,,,,
08:26:21.173,,,,,,,23.1,,,,,,,
08:26:21.527,34830000,,,,,,,,,,,,,
08:26:21.652,,,,,,5,,,,,,,,
08:26:22.289,,,,,,,,0,,,,,,
08:26:22.290,,,,,,,,,,,,7.5428576,,
08:26:22.432,,,,,,,,,,,,,15.294118,
08:26:23.117,,,,,,,,,,,,,,119
08:26:23.459,,,,3067,,,,,,,,,,
08:26:23.460,,,,,,,,,,5.8144403,,,,
08:26:23.616,,,,,,,,,,,43.52941,,,
08:26:23.619,,,24.5,,,,,,,,,,,
08:26:23.622,,1.7785944,,,,,,,,,,,,
08:26:23.624,,,,,,,,,88.243835,,,,,
08:26:23.961,,,,,9,,,,,,,,,
08:26:23.962,,,,,,,21.19,,,,,,,
08:26:24.137,35280000,,,,,,,,,,,,,
08:26:24.278,,,,,,5,,,,,,,,
08:26:24.911,,,,,,,,0,,,,,,
08:26:24.912,,,,,,,,,,,,6.9191837,,
08:26:25.047,,,,,,,,,,,,,15.294118,
08:26:25.519,,,,,,,,,,,,,,119
08:26:25.531,,,,3071,,,,,,,,,,
08:26:25.533,,,,,,,,,,7.312639,,,,
08:26:25.670,,,,,,,,,,,54.901962,,,
08:26:25.673,,,24.6,,,,,,,,,,,
08:26:25.815,,1.7838906,,,,,,,,,,,,
08:26:25.816,,,,,,,,,88.311134,,,,,
08:26:26.089,,,,,9,,,,,,,,,
08:26:26.090,,,,,,,26.65,,,,,,,
08:26:26.238,34920000,,,,,,,,,,,,,
08:26:26.369,,,,,,5,,,,,,,,
08:26:27.010,,,,,,,,0,,,,,,
08:26:27.011,,,,,,,,,,,,8.702041,,
08:26:27.146,,,,,,,,,,,,,15.294118,
08:26:27.607,,,,,,,,,,,,,,120
08:26:27.621,,,,3077,,,,,,6.838095,,,,
08:26:27.774,,,,,,,,,,,10.588235,,,
08:26:27.777,,,24.6,,,,,,,,,,,
08:26:27.781,,1.7883741,,,,,,,,,,,,
08:26:27.784,,,,,,,,,88.37322,,,,,
08:26:27.917,,,,,9,,,,,,,,,
08:26:27.921,,,,,,,25.13,,,,,,,
08:26:28.058,31959998,,,,,,,,,,,,,
08:26:28.198,,,,,,5,,,,,,,,
08:26:28.839,,,,,,,,0,,,,,,
08:26:28.846,,,,,,,,,,,,8.205714,,
08:26:28.991,,,,,,,,,,,,,15.686275,
08:26:29.450,,,,3054,,,,,,5.1558914,,,,119
08:26:29.556,,,,,,,,,,,38.431374,,,
08:26:29.557,,,24.7,,,,,,,,,,,
08:26:29.560,,1.7914078,,,,,,,,,,,,
08:26:29.564,,,,,,,,,88.42743,,,,,
08:26:29.702,,,,,9,,,,,,,,,
08:26:29.703,,,,,,,18.79,,,,,,,
08:26:29.860,34840000,,,,,,,,,,,,,
08:26:29.979,,,,,,5,,,,,,,,
08:26:30.619,,,,,,,,0,,,,,,
08:26:30.621,,,,,,,,,,,,6.1355104,,
08:26:30.765,,,,,,,,,,,,,15.686275,
08:26:31.229,,,,3050,,,,,,6.6855764,,,,118
08:26:31.318,,,,,,,,,,,49.019608,,,
08:26:31.320,,,24.8,,,,,,,,,,,
08:26:31.323,,1.7952713,,,,,,,,,,,,
08:26:31.325,,,,,,,,,88.47916,,,,,
08:26:31.464,,,,,9,,,,,,,,,
08:26:31.466,,,,,,,24.16,,,,,,,
08:26:31.609,35420000,,,,,,,,,,,,,
08:26:31.745,,,,,,5,,,,,,,,
08:26:32.396,,,,,,,,0,,,,,,
08:26:32.398,,,,,,,,,,,,7.88898,,
08:26:32.529,,,,,,,,,,,,,15.686275,
08:26:33.000,,,,,,,,,,,,,,119
08:26:33.001,,,,3056,,,,,,6.9806213,,,,
08:26:33.088,,,,,,,,,,,50.19608,,,
08:26:33.091,,,24.8,,,,,,,,,,,
08:26:33.093,,1.7993556,,,,,,,,,,,,
08:26:33.094,,,,,,,,,88.53267,,,,,
08:26:33.225,,,,,9,,,,,,,,,
08:26:33.226,,,,,,,25.44,,,,,,,
08:26:33.364,35390000,,,,,,,,,,,,,
08:26:33.507,,,,,,5,,,,,,,,
08:26:34.143,,,,,,,,0,,,,,,
08:26:34.149,,,,,,,,,,,,8.306939,,
08:26:34.277,,,,,,,,,,,,,15.686275,
08:26:34.742,,,,,,,,,,,,,,119
08:26:34.744,,,,3061,,,,,,6.848911,,,,
08:26:34.841,,,,,,,,,,,51.372547,,,
08:26:34.844,,,24.9,,,,,,,,,,,
08:26:34.850,,1.8033267,,,,,,,88.58559,,,,,
08:26:34.981,,,,,9,,,,,,,,,
08:26:34.982,,,,,,,24.96,,,,,,,
08:26:35.131,34970000,,,,,,,,,,,,,
08:26:35.262,,,,,,5,,,,,,,,
08:26:35.904,,,,,,,,0,,,,,,
08:26:35.912,,,,,,,,,,,,8.150204,,
08:26:36.043,,,,,,,,,,,,,15.686275,
08:26:36.857,,,,,,,,,,,,,,119
08:26:37.011,,,,3057,,,,,,,,,,
08:26:37.014,,,,,,,,,,6.9669013,,,,
08:26:37.139,,,,,,,,,,,51.372547,,,
08:26:37.143,,,24.9,,,,,,,,,,,
08:26:37.145,,1.8086189,,,,,,,,,,,,
08:26:37.148,,,,,,,,,88.65458,,,,,
08:26:37.289,,,,,9,,,,,,,,,
08:26:37.290,,,,,,,25.39,,,,,,,
08:26:37.425,34700000,,,,,,,,,,,,,
08:26:37.770,,,,,,5,,,,,,,,
08:26:38.399,,,,,,,,0,,,,,,
08:26:38.401,,,,,,,,,,,,8.290612,,
08:26:38.555,,,,,,,,,,,,,15.686275,
08:26:39.046,,,,,,,,,,,,,,118
08:26:39.202,,,,3017,,,,,,,,,,
08:26:39.208,,,,,,,,,,1.5551713,,,,
08:26:39.335,,,,,,,,,,,20,,,
08:26:39.338,,,25,,,,,,,,,,,
08:26:39.340,,1.8097378,,,,,,,,,,,,
08:26:39.343,,,,,,,,,88.71798,,,,,
08:26:39.477,,,,,9,,,,,,,,,
08:26:39.478,,,,,,,5.62,,,,,,,
08:26:39.615,31719998,,,,,,,,,,,,,
08:26:39.766,,,,,,5,,,,,,,,
08:26:40.398,,,,,,,,0,,,,,,
08:26:40.399,,,,,,,,,,,,1.8351021,,
08:26:40.531,,,,,,,,,,,,,15.294118,
08:26:41.358,,,,,,,,,,,,,,0
08:26:41.486,,,,2997,,,,,,,,,,
08:26:41.489,,,,,,,,,,1.5551713,,,,
08:26:41.626,,,,,,,,,,,49.019608,,,
08:26:41.628,,,25,,,,,,,,,,,
08:26:41.629,,1.8147062,,,,,,,,,,,,
08:26:41.630,,,,,,,,,88.51851,,,,,
08:26:41.775,,,,,9,,,,,,,,,
08:26:41.776,,,,,,,23.93,,,,,,,
08:26:41.904,35370000,,,,,,,,,,,,,
08:26:42.040,,,,,,5,,,,,,,,
08:26:42.678,,,,,,,,0,,,,,,
08:26:42.682,,,,,,,,,,,,7.8138776,,
08:26:42.842,,,,,,,,,,,,,15.294118,
08:26:43.334,,,,,,,,,,,,,,116
08:26:43.682,,,,2970,,,,,,,,,,
08:26:43.686,,,,,,,,,,5.449683,,,,
08:26:44.010,,,,,,,,,,,29.80392,,,
08:26:44.014,,,25.1,,,,,,,,,,,
08:26:44.015,,1.818896,,,,,,,,,,,,
08:26:44.022,,,,,,,,,88.58283,,,,,
08:26:44.149,,,,,9,,,,,,,,,
08:26:44.164,,,,,,,19.36,,,,,,,
08:26:44.313,32819998,,,,,,,,,,,,,
08:26:44.433,,,,,,5,,,,,,,,
08:26:45.072,,,,,,,,0,,,,,,
08:26:45.075,,,,,,,,,,,,6.321633,,
08:26:45.213,,,,,,,,,,,,,15.294118,
08:26:45.662,,,,,,,,,,,,,,113
08:26:45.691,,,,2859,,,,,,,,,,
08:26:45.696,,,,,,,,,,1.2569984,,,,
08:26:46.038,,,,,,,,,,,8.235294,,,
08:26:46.040,,,25.2,,,,,,,,,,,
08:26:46.045,,1.8196961,,,,,,,,,,,,
08:26:46.046,,,,,,,,,88.63128,,,,,
08:26:46.240,,,,,10,,,,,,,,,
08:26:46.241,,,,,,,4.35,,,,,,,
