time,Kraftstoffdruck,Kraftstoffverbrauch der Reise,Reisedistanz,Motor-Umdrehungen,Einlaß-Lufttemperatur,Umgebungstemperatur,Luftdurchfluß,Motoröltemperatur,Durchschnittliche Reisegeschwindigkeit,Kraftstoffverbrauch,Berechneter Lastwert,Zeit-Kraftstoffverbrauch.,Kraftstofftank-Inhalt,Geschwindigkeit
08:12:41.367,,,,,,,,,71.66475,,,,,
08:12:41.501,,,,,12,,,,,,,,,
08:12:41.503,,,,,,,24.31,,,,,,,
08:12:41.682,35450000,,,,,,,,,,,,,
08:12:41.822,,,,,,6,,,,,,,,
08:12:42.456,,,,,,,,0,,,,,,
08:12:42.458,,,,,,,,,,,,7.937959,,
08:12:42.601,,,,,,,,,,,,,17.647058,
08:12:43.102,,,,,,,,,,,,,,123
08:12:43.104,,,,3158,,,,,,,,,,
08:12:43.105,,,,,,,,,,5.5881863,,,,
08:12:43.184,,,,,,,,,,,41.568626,,,
08:12:43.186,,,3.6,,,,,,,,,,,
08:12:43.188,,0.26445645,,,,,,,,,,,,
08:12:43.190,,,,,,,,,72.18825,,,,,
08:12:43.321,,,,,12,,,,,,,,,
08:12:43.322,,,,,,,21.05,,,,,,,
08:12:43.469,35510000,,,,,,,,,,,,,
08:12:43.803,,,,,,6,,,,,,,,
08:12:44.447,,,,,,,,0,,,,,,
08:12:44.449,,,,,,,,,,,,6.8734694,,
08:12:44.613,,,,,,,,,,,,,17.647058,
08:12:45.177,,,,,,,,,,,,,,124
08:12:45.337,,,,3174,,,,,,,,,,
08:12:45.340,,,,,,,,,,1.090191,,,,
08:12:45.682,,,,,,,,,,,10.196078,,,
08:12:45.684,,,3.7,,,,,,,,,,,
08:12:45.690,,0.26539522,,,,,,,,,,,,
08:12:45.691,,,,,,,,,72.90193,,,,,
08:12:45.842,,,,,12,,,,,,,,,
08:12:45.844,,,,,,,4.14,,,,,,,
08:12:45.978,30279998,,,,,,,,,,,,,
08:12:46.101,,,,,,6,,,,,,,,
08:12:46.740,,,,,,,,0,,,,,,
08:12:46.742,,,,,,,,,,,,1.3518368,,
08:12:46.886,,,,,,,,,,,,,17.647058,
08:12:47.389,,,,3153,,,,,,,,,,122
08:12:47.390,,,,,,,,,,4.2663097,,,,
08:12:47.451,,,,,,,,,,,26.666666,,,
08:12:47.456,,,3.7,,,,,,,,,,,
08:12:47.457,,0.2679514,,,,,,,,,,,,
08:12:47.461,,,,,,,,,73.37621,,,,,
08:12:47.609,,,,,12,,,,,,,,,
08:12:47.610,,,,,,,15.94,,,,,,,
08:12:47.768,32829998,,,,,,,,,,,,,
08:12:47.890,,,,,,6,,,,,,,,
08:12:48.529,,,,,,,,0,,,,,,
08:12:48.533,,,,,,,,,,,,5.204898,,
08:12:48.685,,,,,,,,,,,,,17.647058,
08:12:49.144,,,,3111,,,,,,,,,,121
08:12:49.145,,,,,,,,,,5.51324,,,,
08:12:49.258,,,,,,,,,,,9.019608,,,
08:12:49.261,,,3.8,,,,,,,,,,,
08:12:49.266,,0.27130175,,,,,,,,,,,,
08:12:49.267,,,,,,,,,73.840515,,,,,
08:12:49.399,,,,,13,,,,,,,,,
08:12:49.401,,,,,,,20.43,,,,,,,
08:12:49.544,30559998,,,,,,,,,,,,,
08:12:49.893,,,,,,6,,,,,,,,
08:12:50.540,,,,,,,,0,,,,,,
08:12:50.564,,,,,,,,,,,,6.67102,,
08:12:50.669,,,,,,,,,,,,,17.647058,
08:12:51.156,,,,3008,,,,,,,,,,117
08:12:51.157,,,,,,,,,,0.97680104,,,,
08:12:51.217,,,,,,,,,,,7.45098,,,
08:12:51.219,,,3.9,,,,,,,,,,,
08:12:51.221,,0.271923,,,,,,,,,,,,
08:12:51.222,,,,,,,,,74.291725,,,,,
08:12:51.359,,,,,13,,,,,,,,,
08:12:51.362,,,,,,,3.5,,,,,,,
08:12:51.525,26839998,,,,,,,,,,,,,
08:12:51.642,,,,,,6,,,,,,,,
08:12:52.283,,,,,,,,0,,,,,,
08:12:52.284,,,,,,,,,,,,1.1428572,,
08:12:52.424,,,,,,,,,,,,,17.647058,
08:12:52.893,,,,,,,,,,,,,,114
08:12:52.894,,,,2947,,,,,,3.3283207,,,,
08:12:52.989,,,,,,,,,,,22.745098,,,
08:12:52.992,,,3.9,,,,,,,,,,,
08:12:52.995,,0.27379167,,,,,,,,,,,,
08:12:52.996,,,,,,,,,74.66449,,,,,
08:12:53.121,,,,,13,,,,,,,,,
08:12:53.124,,,,,,,11.62,,,,,,,
08:12:53.280,30729998,,,,,,,,,,,,,
08:12:53.443,,,,,,6,,,,,,,,
08:12:54.090,,,,,,,,0,,,,,,
08:12:54.092,,,,,,,,,,,,3.7942858,,
08:12:54.242,,,,,,,,,,,,,18.039215,
08:12:54.718,,,,,,,,,,,,,,114
08:12:54.869,,,,2903,,,,,,,,,,
08:12:54.876,,,,,,,,,,1.3032582,,,,
08:12:55.047,,,,,,,,,,,11.372549,,,
08:12:55.171,,,4,,,,,,,,,,,
08:12:55.320,,0.2747508,,,,,,,,,,,,
08:12:55.322,,,,,,,,,75.14302,,,,,
08:12:55.951,,,,,0,,,,,,,,,
08:12:55.952,,,,,,,4.55,,,,,,,
08:12:56.113,26529998,,,,,,,,,,,,,
08:12:56.448,,,,,,6,,,,,,,,
08:12:57.087,,,,,,,,0,,,,,,
08:12:57.090,,,,,,,,,,,,1.4857143,,
08:12:57.418,,,,,,,,,,,,,18.039215,
08:12:57.915,,,,,,,,,,,,,,108
08:12:58.243,,,,2795,,,,,,,,,,
08:12:58.246,,,,,,,,,,8.154195,,,,
08:12:58.391,,,,,,,,,,,78.43137,,,
08:12:58.394,,,4.1,,,,,,,,,,,
08:12:58.396,,0.28227794,,,,,,,,,,,,
08:12:58.398,,,,,,,,,75.66327,,,,,
08:12:58.540,,,,,13,,,,,,,,,
08:12:58.541,,,,,,,26.97,,,,,,,
08:12:58.898,31319998,,,,,,,,,,,,,
08:12:59.225,,,,,,6,,,,,,,,
08:12:59.869,,,,,,,,0,,,,,,
08:12:59.870,,,,,,,,,,,,8.806531,,
08:13:00.001,,,,,,,,,,,,,17.647058,
08:13:00.572,,,,,,,,,,,,,,111
08:13:00.576,,,,2881,,,,,,,,,,
08:13:00.577,,,,,,,,,,9.631183,,,,
08:13:00.631,,,,,,,,,,,81.17647,,,
08:13:00.633,,,4.2,,,,,,,,,,,
08:13:00.635,,0.28893286,,,,,,,,,,,,
08:13:00.636,,,,,,,,,76.06588,,,,,
08:13:00.759,,,,,12,,,,,,,,,
08:13:00.761,,,,,,,32.74,,,,,,,
08:13:00.904,34960000,,,,,,,,,,,,,
08:13:01.049,,,,,,6,,,,,,,,
08:13:01.699,,,,,,,,0,,,,,,
08:13:01.701,,,,,,,,,,,,10.690613,,
08:13:01.833,,,,,,,,,,,,,17.254902,
08:13:02.357,,,,,,,,,,,,,,114
08:13:02.507,,,,2976,,,,,,,,,,
08:13:02.510,,,,,,,,,,11.666308,,,,
08:13:02.646,,,,,,,,,,,83.13725,,,
08:13:02.648,,,4.2,,,,,,,,,,,
08:13:02.651,,0.29637694,,,,,,,,,,,,
08:13:02.654,,,,,,,,,76.451294,,,,,
08:13:02.833,,,,,12,,,,,,,,,
08:13:02.834,,,,,,,40.73,,,,,,,
08:13:02.970,35010000,,,,,,,,,,,,,
08:13:03.099,,,,,,6,,,,,,,,
08:13:03.735,,,,,,,,0,,,,,,
08:13:03.736,,,,,,,,,,,,13.299592,,
08:13:03.876,,,,,,,,,,,,,17.254902,
08:13:04.341,,,,,,,,,,,,,,117
08:13:04.343,,,,3024,,,,,,8.043259,,,,
08:13:04.436,,,,,,,,,,,60.39216,,,
08:13:04.439,,,4.3,,,,,,,,,,,
08:13:04.442,,0.30105612,,,,,,,,,,,,
08:13:04.445,,,,,,,,,76.81382,,,,,
08:13:04.576,,,,,12,,,,,,,,,
08:13:04.577,,,,,,,28.82,,,,,,,
08:13:04.723,35340000,,,,,,,,,,,,,
08:13:04.851,,,,,,6,,,,,,,,
08:13:05.507,,,,,,,,0,,,,,,
08:13:05.511,,,,,,,,,,,,9.410612,,
08:13:05.630,,,,,,,,,,,,,17.254902,
08:13:06.195,,,,,,,,,,,,,,117
08:13:06.328,,,,3026,,,,,,,,,,
08:13:06.333,,,,,,,,,,7.864643,,,,
08:13:06.495,,,,,,,,,,,54.901962,,,
08:13:06.498,,,4.3,,,,,,,,,,,
08:13:06.501,,0.30631894,,,,,,,,,,,,
08:13:06.503,,,,,,,,,77.222466,,,,,
08:13:06.641,,,,,12,,,,,,,,,
08:13:06.642,,,,,,,28.18,,,,,,,
08:13:06.784,34920000,,,,,,,,,,,,,
08:13:06.921,,,,,,6,,,,,,,,
08:13:07.588,,,,,,,,0,,,,,,
08:13:07.589,,,,,,,,,,,,9.2016325,,
08:13:07.730,,,,,,,,,,,,,17.254902,
08:13:08.314,,,,2897,,,,,,,,,,113
08:13:08.317,,,,,,,,,,0.7224128,,,,
08:13:08.325,,,,,,,,,,,7.0588236,,,
08:13:08.326,,0.30672893,4.4,,,,,,,,,,,
08:13:08.327,,,,,,,,,77.53908,,,,,
08:13:08.461,,,,,13,,,,,,,,,
08:13:08.462,,,,,,,2.5,,,,,,,
08:13:08.608,27399998,,,,,,,,,,,,,
08:13:08.758,,,,,,6,,,,,,,,
08:13:09.419,,,,,,,,0,,,,,,
08:13:09.420,,,,,,,,,,,,0.8163265,,
08:13:09.550,,,,,,,,,,,,,16.862745,
08:13:09.993,,,,2822,,,,,,1.243785,,,,110
08:13:10.109,,,,,,,,,,,10.980392,,,
08:13:10.113,,,4.5,,,,,,,,,,,
08:13:10.119,,0.3074157,,,,,,,,,,,,
08:13:10.124,,,,,,,,,77.82446,,,,,
08:13:10.250,,,,,13,,,,,,,,,
08:13:10.251,,,,,,,4.19,,,,,,,
08:13:10.415,25029998,,,,,,,,,,,,,
08:13:10.559,,,,,,6,,,,,,,,
08:13:11.199,,,,,,,,0,,,,,,
08:13:11.200,,,,,,,,,,,,1.3681635,,
08:13:11.346,,,,,,,,,,,,,17.254902,
08:13:11.797,,,,,,,,,,,,,,111
08:13:11.799,,,,2874,,,,,,13.611326,,,,
08:13:11.899,,,,,,,,,,,90.588234,,,
08:13:11.901,,,4.5,,,,,,,,,,,
08:13:11.904,,0.3149238,,,,,,,,,,,,
08:13:11.905,,,,,,,,,78.1093,,,,,
08:13:12.052,,,,,12,,,,,,,,,
08:13:12.053,,,,,,,46.27,,,,,,,
08:13:12.187,33499998,,,,,,,,,,,,,
08:13:12.331,,,,,,6,,,,,,,,
08:13:12.961,,,,,,,,0,,,,,,
08:13:12.962,,,,,,,,,,,,15.108572,,
08:13:13.110,,,,,,,,,,,,,17.254902,
08:13:13.557,,,,2973,,,,,,,,,,115
08:13:13.558,,,,,,,,,,12.0759535,,,,
08:13:13.658,,,,,,,,,,,89.01961,,,
08:13:13.660,,,4.6,,,,,,,,,,,
08:13:13.663,,0.3217093,,,,,,,,,,,,
08:13:13.665,,,,,,,,,78.41917,,,,,
08:13:13.809,,,,,12,,,,,,,,,
08:13:13.811,,,,,,,42.53,,,,,,,
08:13:13.944,35000000,,,,,,,,,,,,,
08:13:14.092,,,,,,6,,,,,,,,
08:13:14.743,,,,,,,,0,,,,,,
08:13:14.744,,,,,,,,,,,,13.887347,,
08:13:14.898,,,,,,,,,,,,,17.254902,
08:13:15.372,,,,,,,,,,,,,,118
08:13:15.373,,,,3048,,,,,,11.517121,,,,
08:13:15.466,,,,,,,,,,,83.92157,,,
08:13:15.469,,,4.6,,,,,,,,,,,
08:13:15.471,,0.3285346,,,,,,,,,,,,
08:13:15.472,,,,,,,,,78.75758,,,,,
08:13:15.599,,,,,11,,,,,,,,,
08:13:15.600,,,,,,,41.62,,,,,,,
08:13:15.742,35340000,,,,,,,,,,,,,
08:13:15.884,,,,,,6,,,,,,,,
08:13:16.524,,,,,,,,0,,,,,,
08:13:16.525,,,,,,,,,,,,13.590203,,
08:13:17.199,,,,,,,,,,,,,17.254902,
08:13:17.642,,,,,,,,,,,,,,118
08:13:17.780,,,,3061,,,,,,,,,,
08:13:17.784,,,,,,,,,,8.689036,,,,
08:13:17.918,,,,,,,,,,,58.039215,,,
08:13:17.921,,,4.7,,,,,,,,,,,
08:13:17.930,,0.33551523,,,,,,,,,,,,
08:13:17.931,,,,,,,,,79.20817,,,,,
08:13:18.062,,,,,12,,,,,,,,,
08:13:18.063,,,,,,,31.4,,,,,,,
08:13:18.210,35350000,,,,,,,,,,,,,
08:13:18.543,,,,,,6,,,,,,,,
08:13:19.183,,,,,,,,0,,,,,,
08:13:19.188,,,,,,,,,,,,10.253062,,
08:13:19.325,,,,,,,,,,,,,16.862745,
08:13:19.810,,,,,,,,,,,,,,119
08:13:19.812,,,,3064,,,,,,,,,,
08:13:19.813,,,,,,,,,,6.621163,,,,
08:13:19.908,,,,,,,,,,,61.17647,,,
08:13:19.913,,,4.8,,,,,,,,,,,
08:13:19.914,,0.33987504,,,,,,,,,,,,
08:13:19.915,,,,,,,,,79.57496,,,,,
08:13:20.057,,,,,12,,,,,,,,,
08:13:20.058,,,,,,,24.13,,,,,,,
08:13:20.194,34730000,,,,,,,,,,,,,
08:13:20.339,,,,,,6,,,,,,,,
08:13:20.975,,,,,,,,0,,,,,,
08:13:20.977,,,,,,,,,,,,7.879184,,
08:13:21.121,,,,,,,,,,,,,17.254902,
08:13:21.632,,,,,,,,,,,,,,119
08:13:21.633,,,,3083,,,,,,9.31847,,,,
08:13:21.743,,,,,,,,,,,62.35294,,,
08:13:21.747,,,4.8,,,,,,,,,,,
08:13:21.749,,0.34552735,,,,,,,,,,,,
08:13:21.752,,,,,,,,,79.90739,,,,,
08:13:21.906,,,,,11,,,,,,,,,
08:13:21.908,,,,,,,33.96,,,,,,,
08:13:22.049,35410000,,,,,,,,,,,,,
08:13:22.194,,,,,,6,,,,,,,,
08:13:22.821,,,,,,,,0,,,,,,
08:13:22.822,,,,,,,,,,,,11.088979,,
08:13:22.962,,,,,,,,,,,,,17.254902,
08:13:23.874,,,,,,,,,,,,,,122
08:13:24.008,,,,3157,,,,,,,,,,
08:13:24.011,,,,,,,,,,10.101037,,,,
08:13:24.157,,,,,,,,,,,79.60784,,,
08:13:24.159,,,4.9,,,,,,,,,,,
08:13:24.164,,0.35379082,,,,,,,,,,,,
08:13:24.168,,,,,,,,,80.369354,,,,,
08:13:24.327,,,,,11,,,,,,,,,
08:13:24.329,,,,,,,37.74,,,,,,,
08:13:24.877,34960000,,,,,,,,,,,,,
08:13:25.533,,,,,,0,,,,,,,,
08:13:26.172,,,,,,,,0,,,,,,
08:13:26.178,,,,,,,,,,,,12.323266,,
08:13:26.331,,,,,,,,,,,,,17.254902,
08:13:26.792,,,,,,,,,,,,,,125
08:13:26.793,,,,3213,,,,,,,,,,
08:13:26.794,,,,,,,,,,0.94302034,,,,
08:13:26.902,,,,,,,,,,,16.470589,,,
08:13:26.904,,,5,,,,,,,,,,,
08:13:26.906,,0.35468897,,,,,,,,,,,,
08:13:26.907,,,,,,,,,80.91866,,,,,
08:13:27.039,,,,,11,,,,,,,,,
08:13:27.041,,,,,,,3.61,,,,,,,
08:13:27.386,34340000,,,,,,,,,,,,,
08:13:27.522,,,,,,6,,,,,,,,
08:13:28.160,,,,,,,,0,,,,,,
08:13:28.305,,,,,,,,,,,,1.1787754,,
08:13:29.021,,,,,,,,,,,,,16.862745,
08:13:29.485,,,,,,,,,,,,,,127
08:13:29.486,,,,3276,,,,,,10.024748,,,,
08:13:29.581,,,,,,,,,,,72.94118,,,
08:13:29.583,,,5.1,,,,,,,,,,,
08:13:29.585,,0.36416328,,,,,,,,,,,,
08:13:29.586,,,,,,,,,81.46602,,,,,
08:13:29.724,,,,,11,,,,,,,,,
08:13:29.725,,,,,,,38.99,,,,,,,
08:13:29.864,35320000,,,,,,,,,,,,,
08:13:30.192,,,,,,6,,,,,,,,
08:13:30.851,,,,,,,,0,,,,,,
08:13:30.852,,,,,,,,,,,,12.73143,,
08:13:31.011,,,,,,,,,,,,,16.862745,
08:13:31.473,,,,3283,,,,,,1.3647959,,,,128
08:13:31.572,,,,,,,,,,,9.019608,,,
08:13:31.574,,,5.2,,,,,,,,,,,
08:13:31.578,,0.36512992,,,,,,,,,,,,
08:13:31.581,,,,,,,,,81.873955,,,,,
08:13:31.709,,,,,11,,,,,,,,,
08:13:31.711,,,,,,,5.35,,,,,,,
08:13:31.855,30099998,,,,,,,,,,,,,
08:13:31.989,,,,,,6,,,,,,,,
08:13:32.621,,,,,,,,0,,,,,,
08:13:32.623,,,,,,,,,,,,1.7469388,,
08:13:32.760,,,,,,,,,,,,,16.862745,
08:13:33.239,,,,,,,,,,,,,,126
08:13:33.241,,,,3262,,,,,,11.651442,,,,
08:13:33.349,,,,,,,,,,,76.47059,,,
08:13:33.351,,,5.2,,,,,,,,,,,
08:13:33.356,,0.37237653,,,,,,,,,,,,
08:13:33.358,,,,,,,,,82.2164,,,,,
08:13:33.500,,,,,11,,,,,,,,,
08:13:33.502,,,,,,,44.96,,,,,,,
08:13:33.636,34760000,,,,,,,,,,,,,
08:13:33.784,,,,,,6,,,,,,,,
08:13:34.411,,,,,,,,0,,,,,,
08:13:34.413,,,,,,,,,,,,14.680817,,
08:13:34.754,,,,,,,,,,,,,16.862745,
08:13:35.238,,,,,,,,,,,,,,127
08:13:35.239,,,,3279,,,,,,7.2170978,,,,
08:13:35.307,,,,,,,,,,,43.137257,,,
08:13:35.310,,,5.3,,,,,,,,,,,
08:13:35.312,,0.37736169,,,,,,,,,,,,
08:13:35.313,,,,,,,,,82.59492,,,,,
08:13:35.471,,,,,11,,,,,,,,,
08:13:35.473,,,,,,,28.07,,,,,,,
08:13:35.638,35190000,,,,,,,,,,,,,
08:13:35.790,,,,,,6,,,,,,,,
08:13:36.429,,,,,,,,0,,,,,,
08:13:36.430,,,,,,,,,,,,9.165714,,
08:13:36.580,,,,,,,,,,,,,17.254902,
08:13:37.031,,,,,,,,,,,,,,125
08:13:37.032,,,,3204,,,,,,1.0083265,,,,
08:13:37.158,,,,,,,,,,,8.235294,,,
08:13:37.161,,,5.4,,,,,,,,,,,
08:13:37.164,,0.37800977,,,,,,,,,,,,
08:13:37.167,,,,,,,,,82.93229,,,,,
08:13:37.303,,,,,12,,,,,,,,,
08:13:37.304,,,,,,,3.86,,,,,,,
08:13:37.451,26369998,,,,,,,,,,,,,
08:13:37.602,,,,,,6,,,,,,,,
08:13:38.228,,,,,,,,0,,,,,,
08:13:38.230,,,,,,,,,,,,1.2604082,,
08:13:38.362,,,,,,,,,,,,,17.647058,
08:13:38.932,,,,,,,,,,,,,,123
08:13:39.061,,,,3135,,,,,,,,,,
08:13:39.065,,,,,,,,,,1.271611,,,,
08:13:39.200,,,,,,,,,,,9.019608,,,
08:13:39.203,,,5.4,,,,,,,,,,,
08:13:39.206,,0.37889695,,,,,,,,,,,,
08:13:39.208,,,,,,,,,83.280334,,,,,
08:13:39.361,,,,,12,,,,,,,,,
08:13:39.362,,,,,,,4.79,,,,,,,
08:13:39.513,24459998,,,,,,,,,,,,,
08:13:39.664,,,,,,6,,,,,,,,
08:13:40.293,,,,,,,,0,,,,,,
08:13:40.294,,,,,,,,,,,,1.5640815,,
08:13:40.436,,,,,,,,,,,,,17.254902,
08:13:40.899,,,,,,,,,,,,,,119
08:13:40.900,,,,3077,,,,,,8.703824,,,,
08:13:40.991,,,,,,,,,,,74.90196,,,
08:13:40.994,,,5.5,,,,,,,,,,,
08:13:40.996,,0.38404983,,,,,,,,,,,,
08:13:40.997,,,,,,,,,83.54996,,,,,
08:13:41.138,,,,,12,,,,,,,,,
08:13:41.140,,,,,,,31.72,,,,,,,
08:13:41.276,28459998,,,,,,,,,,,,,
08:13:41.410,,,,,,6,,,,,,,,
08:13:42.057,,,,,,,,0,,,,,,
08:13:42.060,,,,,,,,,,,,10.357551,,
08:13:42.224,,,,,,,,,,,,,17.647058,
08:13:42.689,,,,,,,,,,,,,,120
08:13:42.843,,,,3093,,,,,,,,,,
08:13:42.848,,,,,,,,,,5.9537416,,,,
08:13:42.981,,,,,,,,,,,46.27451,,,
08:13:42.983,,,5.6,,,,,,,,,,,
08:13:42.988,,0.38799915,,,,,,,,,,,,
08:13:42.992,,,,,,,,,83.85379,,,,,
08:13:43.126,,,,,11,,,,,,,,,
08:13:43.127,,,,,,,21.88,,,,,,,
08:13:43.269,34120000,,,,,,,,,,,,,
08:13:43.401,,,,,,6,,,,,,,,
08:13:44.041,,,,,,,,0,,,,7.14449,,
08:13:44.202,,,,,,,,,,,,,17.647058,
08:13:44.648,,,,3022,,,,,,1.1247166,,,,117
08:13:44.774,,,,,,,,,,,8.235294,,,
08:13:44.776,,,5.6,,,,,,,,,,,
08:13:44.781,,0.38865453,,,,,,,,,,,,
08:13:44.783,,,,,,,,,84.10101,,,,,
08:13:44.925,,,,,12,,,,,,,,,
08:13:44.927,,,,,,,4.03,,,,,,,
08:13:45.306,26879998,,,,,,,,,,,,,
08:13:45.470,,,,,,6,,,,,,,,
08:13:46.090,,,,,,,,0,,,,,,
08:13:46.093,,,,,,,,,,,,1.3159184,,
08:13:46.254,,,,,,,,,,,,,17.254902,
08:13:46.746,,,,,,,,,,,,,,116
08:13:46.881,,,,2961,,,,,,,,,,
08:13:46.887,,,,,,,,,,1.2441943,,,,
08:13:47.021,,,,,,,,,,,9.019608,,,
08:13:47.026,,,5.7,,,,,,,,,,,
08:13:47.030,,0.38955536,,,,,,,,,,,,
08:13:47.032,,,,,,,,,84.395966,,,,,
08:13:47.160,,,,,12,,,,,,,,,
08:13:47.163,,,,,,,4.42,,,,,,,
08:13:47.323,27329998,,,,,,,,,,,,,
08:13:47.447,,,,,,6,,,,,,,,
08:13:48.087,,,,,,,,0,,,,,,
08:13:48.088,,,,,,,,,,,,1.4432653,,
08:13:48.226,,,,,,,,,,,,,17.254902,
08:13:48.721,,,,,,,,,,,,,,112
08:13:48.723,,,,2880,,,,,,1.2157434,,,,
08:13:48.824,,,,,,,,,,,8.627451,,,
08:13:48.962,,,5.8,,,,,,,,,,,
08:13:49.107,,0.39034206,,,,,,,,,,,,
08:13:49.110,,,,,,,,,84.63034,,,,,
08:13:49.250,,,,,12,,,,,,,,,
08:13:49.251,,,,,,,4.17,,,,,,,
08:13:49.423,24129998,,,,,,,,,,,,,
08:13:49.559,,,,,,6,,,,,,,,
08:13:50.191,,,,,,,,0,,,,,,
08:13:50.192,,,,,,,,,,,,1.3616327,,
08:13:50.318,,,,,,,,,,,,,17.647058,
08:13:50.777,,,,,,,,,,,,,,109
08:13:50.778,,,,2783,,,,,,,,,,
08:13:50.779,,,,,,,,,,1.1084068,,,,
08:13:50.896,,,,,,,,,,,8.235294,,,
08:13:50.898,,,5.8,,,,,,,,,,,
08:13:50.900,,0.3909441,,,,,,,,,,,,
08:13:50.902,,,,,,,,,84.80738,,,,,
08:13:51.263,,,,,12,,,,,,,,,
08:13:51.265,,,,,,,3.7,,,,,,,
08:13:51.421,22579998,,,,,,,,,,,,,
08:13:51.751,,,,,,6,,,,,,,,
08:13:52.399,,,,,,,,0,,,,,,
08:13:52.400,,,,,,,,,,,,1.2081634,,
08:13:52.547,,,,,,,,,,,,,17.647058,
08:13:53.022,,,,2723,,,,,,2.52517,,,,105
08:13:53.524,,,,,,,,,,,16.470589,,,
08:13:53.526,,,5.9,,,,,,,,,,,
08:13:53.532,,0.39288038,,,,,,,,,,,,
08:13:53.535,,,,,,,,,85.02024,,,,,
08:13:53.699,,,,,12,,,,,,,,,
08:13:53.702,,,,,,,8.12,,,,,,,
08:13:53.863,26689998,,,,,,,,,,,,,
08:13:53.980,,,,,,6,,,,,,,,
08:13:54.621,,,,,,,,0,,,,,,
08:13:54.622,,,,,,,,,,,,2.6514287,,
08:13:54.762,,,,,,,,,,,,,18.039215,
08:13:55.219,,,,,,,,,,,,,,104
08:13:55.220,,,,2682,,,,,,9.450549,,,,
08:13:55.320,,,,,,,,,,,68.23529,,,
08:13:55.323,,,5.9,,,,,,,,,,,
08:13:55.326,,0.39778647,,,,,,,,,,,,
08:13:55.328,,,,,,,,,85.15601,,,,,
08:13:55.479,,,,,12,,,,,,,,,
08:13:55.480,,,,,,,30.1,,,,,,,
08:13:55.802,35140000,,,,,,,,,,,,,
08:13:55.947,,,,,,6,,,,,,,,
08:13:56.608,,,,,,,,0,,,,,,
08:13:56.609,,,,,,,,,,,,9.828571,,
08:13:56.762,,,,,,,,,,,,,17.647058,
08:13:57.283,,,,,,,,,,,,,,105
08:13:57.411,,,,2715,,,,,,,,,,
08:13:57.416,,,,,,,,,,9.310788,,,,
08:13:57.552,,,,,,,,,,,72.15686,,,
08:13:57.554,,,6,,,,,,,,,,,
08:13:57.560,,0.40384507,,,,,,,,,,,,
08:13:57.561,,,,,,,,,85.33084,,,,,
08:13:57.903,,,,,11,,29.94,,,,,,,
08:13:58.050,34040000,,,,,,,,,,,,,
08:13:58.200,,,,,,6,,,,,,,,
08:13:58.822,,,,,,,,0,,,,,,
08:13:58.823,,,,,,,,,,,,9.776327,,
08:13:58.961,,,,,,,,,,,,,17.647058,
08:13:59.440,,,,,,,,,,,,,,101
08:13:59.712,,,,2516,,,,,,,,,,
08:13:59.716,,,,,,,,,,0.9763589,,,,
08:13:59.853,,,,,,,,,,,6.27451,,,
08:13:59.865,,,6.1,,,,,,,,,,,
08:13:59.867,,0.4044759,,,,,,,,,,,,
08:13:59.868,,,,,,,,,85.472015,,,,,
08:14:00.217,,,,,12,,,,,,,,,
08:14:00.218,,,,,,,3.02,,,,,,,
08:14:00.347,29709998,,,,,,,,,,,,,
08:14:00.484,,,,,,6,,,,,,,,
08:14:01.125,,,,,,,,0,,,,,,
08:14:01.127,,,,,,,,,,,,0.9861225,,
08:14:01.275,,,,,,,,,,,,,17.647058,
08:14:01.761,,,,,,,,,,,,,,92
08:14:01.900,,,,2378,,,,,,,,,,
08:14:01.905,,,,,,,,,,2.676131,,,,
08:14:02.044,,,,,,,,,,,18.039215,,,
08:14:02.046,,,6.1,,,,,,,,,,,
08:14:02.048,,0.40597227,,,,,,,,,,,,
08:14:02.050,,,,,,,,,85.52732,,,,,
08:14:02.189,,,,,12,,,,,,,,,
08:14:02.190,,,,,,,7.54,,,,,,,
08:14:02.323,28459998,,,,,,,,,,,,,
08:14:02.473,,,,,,6,,,,,,,,
08:14:03.098,,,,,,,,0,,,,,,
08:14:03.101,,,,,,,,,,,,2.4620407,,
08:14:03.249,,,,,,,,,,,,,17.647058,
08:14:03.706,,,,,,,,,,,,,,91
08:14:03.714,,,,2352,,,,,,7.947971,,,,
08:14:03.856,,,,,,,,,,,17.254902,,,
08:14:03.862,,,6.2,,,,,,,,,,,
08:14:03.875,,0.4096248,,,,,,,,,,,,
08:14:03.877,,,,,,,,,85.565704,,,,,
08:14:04.022,,,,,12,,,,,,,,,
08:14:04.029,,,,,,,22.15,,,,,,,
08:14:04.171,33399998,,,,,,,,,,,,,
08:14:04.302,,,,,,6,,,,,,,,
08:14:04.945,,,,,,,,0,,,,,,
08:14:04.947,,,,,,,,,,,,7.232653,,
08:14:05.510,,,,,,,,,,,,,17.647058,
08:14:05.974,,,,2320,,,,,,2.3764174,,,,90
08:14:06.099,,,,,,,,,,,52.156864,,,
08:14:06.102,,,6.2,,,,,,,,,,,
08:14:06.104,,0.41095442,,,,,,,,,,,,
08:14:06.106,,,,,,,,,85.60354,,,,,
08:14:06.260,,,,,12,,,,,,,,,
08:14:06.262,,,,,,,6.55,,,,,,,
08:14:06.407,32159998,,,,,,,,,,,,,
08:14:06.543,,,,,,6,,,,,,,,
08:14:07.181,,,,,,,,0,,,,,,
08:14:07.184,,,,,,,,,,,,2.1387756,,
08:14:07.320,,,,,,,,,,,,,17.647058,
